id,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,sqft_above,sqft_basement,yr_built
7420100040,525000,3,1.5,1840,10956,1,1840,0,1970
0223039229,787500,2,2.5,2390,6928,2,1810,580,1949
7967950040,485000,4,2.5,3710,15935,1,2130,1580,2005
1443500120,310000,2,1,750,5379,1,750,0,1919
3920000040,280000,5,2,2110,7919,1,1110,1000,1966
0126059021,200000,4,1,1020,42966,1.5,1020,0,1922
8106300970,490000,3,2.5,3080,7363,2,3080,0,2006
9320900610,146000,3,1,900,4770,1,900,0,1969
5647900650,500000,5,3,3720,25474,2,2090,1630,1986
1432701430,242500,3,1,940,7380,1,940,0,1959
6632300477,324950,3,1,1040,7288,1,1040,0,1959
9476200150,231500,2,1,1000,7615,1,1000,0,1943
8029500450,300000,3,2.5,2080,9827,2,2080,0,1989
9510320150,545000,4,2.5,2500,50595,2,2500,0,1997
0415100085,350000,3,1,1050,8583,1,1050,0,1955
8562850150,467100,3,1.75,1620,8645,1,1190,430,1973
1951600150,180000,3,1,1610,8500,1.5,1610,0,1959
6745700150,749000,4,1.5,2130,5000,2,2130,0,1920
9211520410,245000,3,2.5,1460,11593,2,1460,0,1989
3388000040,260000,5,1,1600,7350,1,1600,0,1962
3566800040,490000,3,3,1730,2940,3,1730,0,1985
4221250120,565000,4,2.5,2280,4602,2,2280,0,2003
1402600040,330000,4,2.25,2430,7490,2,2430,0,1983
2720000120,295000,3,1,1380,7575,1,1380,0,1963
3359500665,725000,3,1.5,1790,6000,1.5,1790,0,1903
7732650040,1.135e+006,4,2.5,3370,10602,2,3370,0,1999
2874600040,680000,3,2.25,2920,6300,1,1710,1210,1956
6154900065,490000,2,1,2180,9300,1,1090,1090,1947
3491300180,635000,3,1.75,1480,6985,1.5,1200,280,1926
0619079096,750000,3,2.5,2350,715690,1.5,2350,0,1979
9264920620,330000,4,2.25,2440,8098,2,2440,0,1983
7899800730,270000,3,2.5,1350,1189,2,1080,270,2007
8944750730,340000,3,2.25,1970,3716,2,1970,0,1997
2922703150,413252,3,0.75,1110,3960,1,1110,0,1951
0293610040,600000,4,2.75,2950,5803,2,2950,0,2007
7215720410,726888,5,3,2970,7261,2,2970,0,1999
5550300175,285000,2,1,720,6400,1,720,0,1943
1588600040,365000,2,1,770,5680,1,770,0,1929
7819000040,295000,4,2,1650,7200,1,1650,0,1964
1839920180,460000,3,2.25,1620,7350,1,1170,450,1969
2560803085,230000,3,1.5,1510,10588,1.5,1510,0,1947
6414100133,337000,3,1,1070,6109,1,1070,0,1951
0164000174,300000,3,1,1010,6300,1,1010,0,1957
1118001201,2.3e+006,4,2.5,3370,8402,1,2240,1130,1962
5104510720,360000,4,2.5,2000,5500,2,2000,0,2003
3904910650,585000,3,2.5,2060,10839,2,2060,0,1987
9211500620,182700,3,2.25,1740,6650,1,1240,500,1978
9211500620,305000,3,2.25,1740,6650,1,1240,500,1978
6402710120,309950,3,2.5,1880,7838,2,1880,0,1994
1245001739,550000,3,1,960,12527,1,960,0,1972
6817850040,825000,3,2.5,3280,26413,1,2670,610,1985
9839301165,998500,2,1,1570,4400,1.5,1570,0,1914
1854900410,644500,4,2.5,2990,5342,2,2990,0,2004
2787700180,320000,3,2,1250,8636,1,1250,0,1968
1843130210,266950,3,2.5,1920,4803,2,1920,0,2005
0205000450,633100,4,2.5,2470,33305,2,2470,0,1993
3626039279,395000,2,1,960,6700,1,960,0,1951
3126049261,259250,3,1,940,5904,1,940,0,1947
8658303265,300000,3,1,1260,5000,1,1260,0,1968
2421059009,413000,3,1.75,2280,139392,1,2280,0,1977
3111300040,435000,3,2.25,1740,8491,1,1240,500,1958
1770000330,500000,4,2.75,2630,15000,1,1690,940,1976
4174600264,402000,4,1.75,2430,5481,1,1430,1000,1953
0822039025,777700,3,2.5,2260,251460,1.5,2260,0,1995
9521101065,580000,2,1.5,1220,5000,1,1220,0,1938
3244500158,570000,3,1.75,2580,40392,1,1390,1190,1986
3603000410,174950,2,1,730,6000,1,730,0,1950
7548300441,300000,2,1,760,3001,1,760,0,1913
3034200142,435000,3,1.5,1740,6988,1,1600,140,1950
8651611590,840000,4,2.5,3420,8405,2,3420,0,2000
2978800120,469000,5,2.5,2240,7543,1,1140,1100,1966
7011200515,870000,4,1.75,1920,3600,2,1920,0,1907
7199340620,532000,4,1.75,2020,7029,1,1430,590,1979
7291700065,455000,4,1.5,1880,11400,1,1280,600,1955
2129700142,201000,3,1,1010,25277,1,1010,0,1961
0318300040,649000,5,3.25,3990,13087,2,2400,1590,1991
5101400871,445500,2,1.75,1390,6670,1,720,670,1941
2561360120,475000,3,2,1230,11502,1,1230,0,1984
0293800120,590000,4,2.5,2940,29013,2,2940,0,1992
2595300155,565000,4,1.5,2190,8296,2,2190,0,1935
2853600155,110000,1,1,640,10280,1,640,0,1920
4365200555,375000,3,2.5,1670,7740,1,1130,540,1974
2473100790,255000,3,1.5,1240,8528,1,1240,0,1967
8019200925,315000,5,1.75,1850,14800,1.5,1760,90,1937
6071600450,496600,4,2.25,2020,8400,1,1350,670,1961
5249803036,380000,3,1,1020,4800,1,1020,0,1944
3222069151,338950,3,1.75,1610,22496,1,1610,0,1974
5561400610,542500,5,3.5,2730,42500,1,1530,1200,1989
5700000905,739000,5,2.5,2840,5000,1,1620,1220,1913
3362401935,549000,4,1.75,1290,3060,2,1290,0,1906
2893000610,252000,3,2.25,1670,7881,1,1190,480,1977
7856410411,1.69889e+006,4,4.5,3860,15246,2,2940,920,2004
8156600155,735000,4,1.75,2460,5100,1.5,1450,1010,1909
2560803248,270000,4,2.5,1660,8063,1,1660,0,1978
1118001215,2.25e+006,3,2.5,3420,8700,1,2890,530,1951
1437500035,155000,2,1,1010,43056,1.5,1010,0,1990
2124049229,469000,4,2.5,2240,5624,1,1520,720,1961
7129304225,305000,4,2.25,2340,5250,2,2340,0,1965
7986400180,675000,3,1.75,1920,4500,1,960,960,1924
0809001970,931000,3,2.5,2460,6600,1.5,1560,900,1929
7979900145,385000,3,1,1470,11398,1,1470,0,1950
3299600040,815000,3,2.5,3400,12442,2,3400,0,2001
8651730580,531000,3,2.25,1910,8390,1,1910,0,1979
1250201175,386500,4,1,1400,3600,1,700,700,1901
8651510610,475580,3,1.75,1520,11085,1,1520,0,1983
7017200120,358000,2,1,930,5077,1,930,0,1939
9272201385,677500,5,1,2340,4730,2,1810,530,1918
0518500210,868500,3,2.5,2920,3942,3,2920,0,2008
3260000120,599380,3,1.75,1270,7350,1,1270,0,1967
7504030220,712000,4,2.25,2450,11960,1,2450,0,1979
7972601885,350000,5,1.75,1380,7620,1,1180,200,1955
2331300395,875000,4,2,2520,6000,1,1400,1120,1921
2597710450,365000,3,2.25,2290,7350,2,2290,0,1988
8122600145,452000,4,2,1660,6150,1,850,810,1945
0629000410,915000,3,2.75,2800,9750,1,1400,1400,1957
7202380120,482500,3,2.5,1690,3068,2,1690,0,2005
2926049437,425000,3,1,1180,7200,1.5,1180,0,1949
9550202700,460000,2,1.75,1390,4160,1,790,600,1916
1231000458,666570,4,2,2320,7400,1.5,1620,700,1913
9485930120,390000,3,2.25,2270,32112,1,1740,530,1980
7923100410,650000,4,1.75,2640,8215,1,1500,1140,1966
2571910210,305000,3,2,1680,8487,1,1680,0,1993
3395800155,250000,3,1,990,8100,1,990,0,1949
9558040230,438800,4,2.5,2770,4432,2,2770,0,2004
7129302185,290000,2,1,950,5650,1,950,0,1943
7841300230,324950,4,2,2160,4800,2,1290,870,1929
2768300650,453000,3,2.5,1650,1838,2,1270,380,1991
0546000865,556000,3,1,1800,4005,1.5,1160,640,1929
7708300150,315000,3,2,1660,11135,1,1660,0,1971
3709500180,445830,3,2.5,1870,5449,2,1870,0,2003
9273200145,1.26e+006,3,3.5,3220,3960,2,2760,460,1991
2025700730,287200,3,3,1850,19966,1,1090,760,1992
2215500220,525000,4,1.5,1580,6360,1.5,1290,290,1945
3758900220,1.135e+006,4,4.25,4590,17621,2,3160,1430,2003
7229900925,381000,3,1.75,2700,18246,1,1510,1190,1967
6632900084,360000,3,1.75,1020,7020,1.5,1020,0,1953
7137300040,619000,5,3.5,2950,2932,3,2950,0,2004
0222069029,535000,2,1.75,1780,224769,1,1780,0,1976
7518503685,402000,2,1,710,5100,1,710,0,1905
7701930180,600000,4,3.5,4300,70407,2,2710,1590,1992
5072420040,549950,3,2.5,2080,8690,1,1430,650,1974
4058802300,300000,4,2,2360,7440,1,1180,1180,1955
5127100210,360000,6,2,2210,9870,2,2210,0,1969
6453300306,419000,7,3.25,4340,8521,2,2550,1790,1986
4442800166,510000,3,3,1320,1012,3,1320,0,2009
8078490330,319950,3,2.5,1980,9907,2,1980,0,1991
2322069010,1.18e+006,5,5,3960,94089,2,3960,0,1998
9558021010,381000,4,2.5,2130,6003,2,2130,0,2003
6700390230,256900,3,2.5,1720,3951,2,1720,0,1992
1841400150,346000,5,1,1790,30456,1,1350,440,1964
6873000150,465000,2,2.25,1390,1222,3,1340,50,2009
5710500230,545000,3,2,1900,9975,1,1500,400,1973
9528102060,516000,2,1.75,1640,3090,1,910,730,1925
2490200450,550000,4,2.5,2700,5100,1,1440,1260,1968
4178500580,339950,4,2.25,2200,7150,2,2200,0,1990
4325700085,417000,3,1,1310,8514,1,1310,0,1953
5606000120,906000,4,2.5,2480,5000,1,1480,1000,1951
5451220150,980000,4,2.25,3010,9800,2,3010,0,1973
7954300620,555000,4,2.5,2450,5079,2,2450,0,2001
2591010040,468000,2,1.75,1250,7029,1,1250,0,1986
3321079060,378000,3,1.75,2610,117176,1,1390,1220,1981
7229900145,430000,4,2.5,2010,16020,1.5,2010,0,1962
5710610790,730100,4,2.5,3120,14300,2,3120,0,2003
0937000220,219000,4,1.5,1370,7944,1.5,1370,0,1961
7504001320,570000,3,2.5,2420,11953,1,2420,0,1990
3832710450,262500,4,2.75,1500,7036,1,1060,440,1979
8567450180,525000,5,2.5,2630,9216,2,2630,0,2003
4443801590,520000,2,1,950,3880,1,950,0,1919
7399200770,417400,3,3,2680,12285,1,2680,0,1970
8562740530,788000,4,3.25,3680,5759,2,2840,840,2003
5592900230,320000,3,1,1270,7400,1,1270,0,1956
3693900155,950000,6,1,2330,5000,1.5,2330,0,1920
3782100155,255000,3,1,960,8100,1,960,0,1955
0104550580,260000,4,2.5,1990,6671,2,1990,0,1989
4365200620,394000,3,1,1450,7930,1,1150,300,1923
0226059161,575000,4,2.5,2280,27441,2,2280,0,1996
5316100220,1.25e+006,4,2.25,1830,7200,2,1750,80,1923
1387300760,385000,3,2.25,1650,7800,1,1260,390,1969
2521059042,456000,5,2.75,2720,193406,1,1700,1020,1968
7974200902,637000,4,2.5,1710,5000,1,1110,600,1979
0259600910,485000,5,1.5,1420,9900,1,1050,370,1964
4375700065,315275,3,1.75,1440,8040,1,960,480,1951
2473100330,252500,2,1.5,1280,8710,1,1280,0,1967
1523069095,240000,2,1,1320,24319,1,1320,0,1966
5101402428,790000,4,2.5,2560,12760,1,1760,800,1949
1072100085,310000,3,1,1480,7830,1,1480,0,1952
9322800230,1.25e+006,4,2.5,2960,20240,2,2960,0,1985
2695600455,425000,2,1,1160,5038,1,740,420,1942
8946400210,548000,3,2.5,2110,4099,2,2110,0,2001
1523069197,379880,3,2.5,1650,14054,1,1130,520,1986
8078420230,530000,3,2.5,1950,9906,2,1950,0,1988
2723069052,695000,3,2.25,2600,220300,1.5,2120,480,1977
9297300395,435000,3,1,1270,4000,1.5,1270,0,1928
1428000970,540000,3,1.75,1300,62290,1,1300,0,1983
1774000720,425000,3,2.25,1790,10209,1,1290,500,1967
2826049106,490000,3,2.5,1930,7266,2,1930,0,2005
2113700205,220000,4,1,1200,6000,1.5,1200,0,1923
1036450360,540000,4,2.5,2050,3784,2,2050,0,2001
0714000155,670000,3,1,1710,6195,1,1410,300,1946
0686800065,667500,3,1.75,2130,20423,1,2130,0,1953
5323100120,585000,3,3.5,1700,2197,2,1260,440,2010
8658300455,225000,3,1.5,1390,12500,1,1390,0,1976
2202500150,375000,3,1,1230,9877,1,1230,0,1954
0258100040,335000,3,2,1490,8847,1,1490,0,1967
4027700021,680000,5,3.25,2440,15815,2,1990,450,2014
9828701747,600000,3,1,970,4800,1,970,0,1950
1523049207,161000,4,2,1700,8043,1,850,850,1954
1523049207,220000,4,2,1700,8043,1,850,850,1954
2131701075,420000,3,1.75,1720,5000,1.5,1720,0,1932
1794500870,710000,3,1,1400,2250,1.5,1400,0,1909
6383000790,626000,4,2.5,2570,7221,1,1570,1000,1958
0723049448,279500,3,1.5,1200,8040,1,1200,0,1959
5093300325,1.61e+006,4,3.5,4390,11600,2,3060,1330,1990
7547300120,325000,2,1,1080,5000,1,1080,0,1954
2473000720,380000,4,2.25,1860,7980,1,1860,0,1966
7697800040,470000,4,2.75,2150,9820,1,1220,930,1979
1442860120,363000,4,3,2250,12142,2,2250,0,1986
9542800610,245000,4,2.25,2050,7700,2,2050,0,1977
6003501400,525000,3,1,1010,3520,1,1010,0,1902
5493100366,1.7e+006,5,3.5,5850,22885,2,4670,1180,1978
6681500205,658500,4,2.25,1900,5000,1,1400,500,1963
2594200230,680000,2,1,1020,8442,1,920,100,1941
0624110450,835000,4,2,3390,16025,2,3390,0,1987
2768100180,595000,4,2.5,1990,2175,2,1680,310,2005
9406700180,419000,4,2.5,3190,4980,2,3190,0,2005
2122059077,198900,2,1,1210,18700,1,1210,0,1940
0624110610,1.085e+006,4,3.25,3740,12080,1,2000,1740,1988
3575302245,500000,3,3.5,2150,4368,2,1610,540,1998
2287600040,575000,4,1.75,2440,8100,1,1620,820,1960
2026049183,324950,2,1.5,1230,1516,3,1230,0,2000
0216500040,259000,3,2.5,2740,7980,2,2740,0,1964
6705800040,551000,2,2,2260,9604,1,2260,0,1990
9266701115,488000,2,1.5,1000,5125,1,1000,0,1942
3811000180,635000,4,2.25,2350,46173,2,2350,0,1980
1561900180,395000,3,2.5,2300,8938,2,2300,0,1989
3432500760,370000,3,1,1440,8287,1.5,1440,0,1928
7465900205,675000,4,3,2780,5000,1.5,1710,1070,1919
6629300120,402000,3,1,1200,6825,1,1200,0,1954
3026059011,825000,3,2.75,3040,24192,2,3040,0,1987
0822069029,579000,3,2.75,2660,223027,1,1330,1330,1962
9826701490,455000,5,2,1510,3000,2,1510,0,1983
4137020360,265000,3,2.5,1780,6527,2,1780,0,1989
1115700040,713500,5,2.75,2920,9163,1,1520,1400,1976
1061400180,240000,3,1,1550,12670,1,1550,0,1962
0820079081,570000,4,3,2710,217800,2.5,2710,0,2006
2524069072,243800,3,1,1140,27760,1,1140,0,1981
9521101520,543000,2,1,940,3864,1,940,0,1918
5016002240,1.01e+006,3,2.25,2160,7500,2,2160,0,1982
0424069010,625000,4,2.25,2470,17008,2,2470,0,1979
5104540610,459950,4,2.5,2800,6567,2,2800,0,2006
8567300150,370000,4,2.75,2420,39704,1,2420,0,1985
2976800749,150000,4,2,1460,7254,1,1460,0,1959
7015200790,683500,3,1.5,1820,5756,1.5,1640,180,1946
2770604104,499950,3,2.5,1520,2208,2,1040,480,2007
1624049092,255000,2,1,1320,9967,1,940,380,1919
8078570410,279000,3,2.5,1920,7779,2,1920,0,1989
7974200456,910000,5,3,2640,5096,2,2640,0,2009
0752000035,699000,4,2.5,2650,7945,2,2650,0,2006
3262300322,1.651e+006,4,3.25,3640,13530,1,2570,1070,1924
5412300410,248000,3,1,1420,8800,1,1090,330,1981
4013200145,429000,3,1,1540,37950,1,1090,450,1959
2623039018,685000,4,1,1550,15239,1.5,1370,180,1930
8122100650,316000,2,1,730,5040,1,730,0,1927
1005000220,410000,2,1,2020,7540,1,1010,1010,1921
1023089096,299000,3,1,1200,15843,1,1200,0,1955
1392800035,559000,2,1,1240,6400,1,1060,180,1938
1523069072,575000,3,2.25,2680,100188,2,1580,1100,1978
0519000043,602000,3,2.5,1640,3804,2,1640,0,1998
0475000975,492000,4,2,1640,5000,2,1640,0,1907
4142450040,293500,3,2.5,1610,5024,2,1610,0,2004
2824059043,481000,3,2.75,2290,14810,1,1400,890,1967
8558600085,311100,4,2.25,2130,8078,1,1380,750,1977
8649400410,375000,3,1.75,2140,13598,1.5,1620,520,1970
2523089025,1.075e+006,3,3,4020,435600,1.5,4020,0,1999
9512500720,500000,5,2.5,2030,8400,1,1330,700,1968
2461900760,553000,3,1,1380,6250,1,1380,0,1918
2877104196,760000,3,2,1780,1750,1,1400,380,1927
2493200325,589500,4,1.5,1440,3200,1,960,480,1960
5210200410,840000,5,2.75,2790,20824,1,1680,1110,1959
1954700410,2.546e+006,4,3,4190,8805,2.5,3490,700,1928
9253900210,1.275e+006,3,2.5,3870,46609,2,3870,0,1997
0984000450,260000,3,2.5,1850,7875,1,1250,600,1968
0993002247,430000,3,2.25,1550,1469,3,1550,0,2004
7517500610,781000,3,2.5,1920,1896,3,1920,0,2000
3438500981,280000,2,1,790,13170,1,790,0,1947
2011400021,392000,5,2.25,3740,32481,1.5,2240,1500,1958
4038100360,466200,3,1.5,1340,8856,1,1340,0,1959
2028700360,641000,3,1.75,1620,3975,1,940,680,1926
9144100035,350000,3,1,1680,8010,1,840,840,1951
8665050530,450000,3,2,1610,4364,2,1610,0,1996
5425700205,1.8e+006,4,3.5,4460,16953,1,2550,1910,1962
7399100040,185000,3,1.5,1200,1848,2,1200,0,1966
7809200035,290000,2,1,1250,12507,1,1250,0,1958
1825069072,964000,3,2.5,3630,9475,2,3630,0,1999
2524049318,2e+006,4,3,4260,18000,2,4260,0,2000
7527200360,545000,3,2.5,2180,15693,1,1850,330,1979
3041700035,609950,3,2.25,1760,10350,1,1330,430,1979
0625049318,605000,4,2,1820,7626,1,990,830,1941
6071400360,550000,4,2.5,2120,9163,1,1450,670,1961
8127700720,905000,4,2.75,2730,4268,2,2730,0,2009
1402650360,384200,3,2.5,2430,7613,2,2430,0,1986
3277800845,370000,3,1,1170,1105,1,1170,0,1965
2771603050,717500,3,1,2090,4000,1.5,1890,200,1931
1068000150,1.999e+006,4,3.25,3910,7500,2,2550,1360,1933
0126039213,365500,2,1,1140,15624,1,1140,0,1909
7537300210,580000,2,1.5,1460,5700,1.5,1460,0,1912
0764000155,415000,4,1.5,2700,14760,1.5,2700,0,1940
7454000555,272000,2,1,670,6300,1,670,0,1942
2215500205,600000,3,1.75,1880,6360,1,1040,840,1945
3013300085,744000,4,3,1980,5352,2.5,1980,0,1941
3760500222,830000,3,3,2080,10521,1.5,2080,0,2004
6145601312,322000,3,3.25,1380,1225,3,1380,0,2000
3750605674,270000,3,2.5,1808,19200,1,1808,0,2005
1001200035,272450,3,1,1350,7973,1.5,1350,0,1954
2768300736,605000,3,3,1760,2114,2,1400,360,2008
5255300150,510000,3,1.75,1950,8325,1,1950,0,1962
5015001215,1.125e+006,4,3.5,3170,4000,2,2340,830,1999
4219400580,1.688e+006,4,2.5,3000,7500,2,3000,0,1937
6151800612,162000,4,1,1460,16638,1,1460,0,1975
7893207510,337500,3,1.75,1350,5850,1,1050,300,1973
8899200720,312000,3,2.25,1470,7857,1,1180,290,1973
7167000040,740000,4,3,3350,199253,2,3350,0,2004
7167000040,700000,4,3,3350,199253,2,3350,0,2004
7771300035,328000,4,1,1360,8136,1,1360,0,1948
7967700530,241000,3,1,1020,7538,1,1020,0,1981
6669150790,265000,3,2.25,1840,6750,1,1270,570,1980
1921059213,246000,5,1.75,2030,10200,1,2030,0,1958
0723049533,271000,4,1.75,1490,9112,1,970,520,1940
0797000276,270000,2,1,2060,8398,1,1260,800,1962
6381500720,395000,4,2,2240,7085,1.5,2240,0,1944
3812400789,340000,3,2,1460,5715,1,1460,0,1957
3451000206,340000,3,1.75,2140,13260,1,1240,900,1948
8165501540,335000,2,2.25,1420,1246,2,1420,0,2007
3131201563,435000,2,1,1060,3036,1.5,1060,0,1943
6813600365,527950,4,1.75,1760,3600,1,880,880,1926
1822039138,600000,2,2.25,2320,18919,2,2320,0,1976
4443800555,667000,3,1.75,1770,3880,1,1300,470,1963
0627300145,1.148e+006,10,5.25,4590,10920,1,2500,2090,2008
9133600120,417000,3,2.5,2040,11211,2,2040,0,2000
2354300910,451000,4,1.75,1260,7250,1,1260,0,1943
6917700665,580000,2,1,1650,9780,1,950,700,1943
7214710210,570000,4,2.25,2380,36446,2,2380,0,1977
2649500155,750000,5,3.25,2750,7500,2,2150,600,1937
3343301385,685000,3,2.5,2810,7700,2,2810,0,2001
1237500720,275000,3,2,1340,9764,1,1340,0,1944
1724069043,739888,3,2.5,2420,43177,2,1690,730,1989
8682210650,715000,2,2.5,2160,5581,1,2160,0,2002
2025049025,800000,4,2,2450,4400,1,1450,1000,1913
7883605695,350000,3,1.5,1870,9000,1,1120,750,1923
2120069003,220000,3,1,1000,223462,1,1000,0,1933
7852130720,452500,3,2.5,2240,7791,2,2240,0,2002
3832060120,280000,4,2.5,2200,5893,2,2200,0,2008
4356200120,248000,1,1,790,12000,1,790,0,1918
4073200124,305000,2,1,890,7200,1,740,150,1949
2113700790,435010,3,1,1270,4000,1,1120,150,1954
9274202620,678100,3,1.75,1850,2860,1.5,1210,640,1931
2026049124,325000,3,2.25,1352,1694,3,1352,0,2007
1828000760,529950,3,2,1540,8400,1,1180,360,1968
6187700175,440000,3,1.75,1640,8529,1,1640,0,1951
6371500040,585000,3,1,1350,4800,1.5,1350,0,1928
8929000040,462608,3,2.5,2010,2778,2,1390,620,2014
2970800145,350500,3,1.75,2080,5200,1,1040,1040,1974
8588000610,210000,3,1,1040,8125,1,1040,0,1956
3905080870,510000,3,2.5,1890,5929,2,1890,0,1993
2457200040,280000,3,2.25,1810,7630,1,1810,0,1959
3971700580,385000,3,1.75,1930,14389,1,1130,800,1963
7304300760,349000,3,1,1010,8184,1,1010,0,1947
5561720180,252000,3,2.25,1740,10836,1,910,830,1981
1370801565,1.1e+006,4,2.5,2910,8881,2,1940,970,1932
1822350180,375000,3,2.25,1330,8004,2,1330,0,1985
1310900610,336000,4,2.25,2210,11700,2,2210,0,1967
9285800330,732000,3,3.75,2670,6517,2.5,2020,650,1977
6620400205,200000,2,1,1000,6227,1,1000,0,1949
1644510040,681716,4,2.5,3150,7277,2,3150,0,2006
6151800606,235000,3,1.75,1520,12246,1,1520,0,1971
5245600120,257500,3,1,1690,13825,1,1210,480,1955
8951900065,315000,3,1,1070,9497,1,1070,0,1955
0226039186,299950,3,1,910,8000,1,740,170,1950
3558900450,530000,4,2.25,2130,8640,1,1430,700,1969
3179100790,766500,2,1.75,2230,6930,1,1530,700,1947
9808590210,860000,4,2.5,3560,11119,1,2290,1270,1986
1781500220,690000,3,2.5,2590,4961,2,2590,0,1944
3126049052,551000,4,1.75,2040,6348,1,1020,1020,1962
8677900120,530000,3,2.75,2100,20150,1,2100,0,1955
5408100035,568000,3,1,1340,7260,1.5,1340,0,1953
3827600040,749950,3,2.5,2770,10773,2,2770,0,1992
7504100910,535000,3,2.5,2400,12546,1,2400,0,1983
2068500210,234300,3,1,1140,9779,1,1140,0,1963
2172000035,190000,2,1,930,11450,1,930,0,1946
4039400410,525000,4,1.75,1820,6600,1,1820,0,1960
7519000580,610000,4,1,1390,3708,1.5,1390,0,1926
9828702266,520000,3,2.5,1480,1165,3,1480,0,2006
2770602170,375000,2,1,760,6000,1,760,0,1942
3260100330,600000,3,1.75,1580,7416,1,1150,430,1967
0925059219,664000,4,2.5,1870,16200,1,1250,620,1974
1257201010,698000,2,1,1510,4080,1,1010,500,1923
0476000333,418000,3,2,1250,1306,3,1250,0,2001
1721059218,271675,3,1.75,2140,13068,1,1460,680,1974
6400700220,450000,3,1,1540,9028,1,1540,0,1968
0524069115,759000,3,2.25,2950,78843,1.5,2950,0,2006
8818900155,599950,6,3,2020,4129,1,1230,790,1994
2321300325,810000,4,2.75,2820,5000,1.5,2170,650,1927
2131200925,331292,3,1.75,1660,10000,1,1660,0,1972
3726800220,348000,3,1.75,1830,2417,1,930,900,1919
3488300085,435000,2,1,720,5600,1,720,0,1920
6415100297,530000,3,2.5,2160,9063,2,2160,0,1992
9265400210,227000,3,1.75,1510,9837,2,1510,0,1989
2787000040,285000,3,1.5,1870,42070,1,1870,0,1953
3425059218,740000,4,2.25,2860,26136,1,1640,1220,1977
1591600676,246000,3,1,990,9145,1.5,990,0,1939
2843200085,260000,3,1,1910,8710,1,1080,830,1954
2561320120,366000,3,2,1350,10200,1,1350,0,1977
8835400775,594950,4,3.25,2557,9480,2,2557,0,1948
2767704525,608000,3,2.75,2610,5000,2,1710,900,1946
3343901848,313100,3,2,1720,11875,1,1720,0,1905
7137800085,185000,3,1.75,1170,9085,1,1170,0,1967
1443500925,455000,2,1,1140,11480,1,1140,0,1907
8731800210,235000,3,2.5,2350,9051,1,1570,780,1966
8155000040,230000,3,1,1020,12289,1,1020,0,1967
9279200910,770000,4,2.25,2730,5000,1,1460,1270,1955
7697920150,240000,4,2.25,1830,7614,2,1830,0,1991
7202290620,461000,3,2.5,1690,3026,2,1690,0,2002
5093301285,1.58e+006,4,2.5,2900,10500,1,1450,1450,1963
1524069044,1.8225e+006,4,4.5,6380,88714,2,6380,0,2006
7202340450,452000,3,2.5,1690,4000,2,1690,0,2004
3629921120,765000,4,2.5,2660,5043,2,2660,0,2003
0524069020,1.05e+006,4,4,4550,54013,1,2300,2250,1989
2273600410,546000,3,3,1530,9999,1,1150,380,1983
3186600515,781000,3,2.5,2070,4463,1.5,1780,290,1931
7923000360,538000,4,1.75,1880,7953,1,1880,0,1965
6678900150,790000,4,2.5,2240,8664,1,1470,770,1975
9482700455,696500,4,2.75,2540,4400,1.5,1630,910,1925
3861500330,276000,3,2,1370,8137,1,1370,0,1988
6163901033,269000,2,1,770,8612,1,770,0,1953
2426039123,2.415e+006,5,4.75,7880,24250,2,7880,0,1996
0624069003,829000,4,2.75,2970,59677,1,1610,1360,1973
7454000145,122000,2,1,740,6840,1,740,0,1942
4402700230,352500,3,1.5,1360,7680,1,1360,0,1955
1432701510,249000,4,2,1280,7560,1,1280,0,1959
1115100119,360000,4,2,1920,7803,1,1080,840,1962
2553300120,629500,3,2,2020,10584,1,2020,0,1994
2481630180,1.14e+006,4,2.25,3310,127631,2,3310,0,1924
2525049246,1.55e+006,2,2.25,2950,15593,1,1560,1390,1942
7236300065,275000,3,1.5,1320,7695,1,1320,0,1959
1854900330,697000,4,2.5,3160,6961,2,3160,0,2005
0203101210,379500,2,1,1640,17335,1,840,800,1978
0622100074,720000,3,2.75,2440,76531,1,1640,800,1980
5014600180,675000,4,2.5,3000,5548,2,3000,0,2006
